,,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pheno,lfc,log_adj_pval,sign
tst,6976,Dlg3,3.891369,0.46897152,9.96801728385811e-05,0.0002329061455660813,0.11614055985705778,tst,0.46897152,8.364874994277066,True
tst,6977,Ubxn11,3.89075,0.67976403,9.993484788213211e-05,0.00023346774006513578,0.09827278141751042,tst,0.67976403,8.362466648579332,True
tst,6978,Lrrc45,3.8882344,0.42266032,0.00010097605063348172,0.00023586639596317796,0.13400833829660513,tst,0.42266032,8.35224503204451,True
tst,6979,Rpp38,3.8878906,1.200083,0.00010111919571350586,0.00023616692385695882,0.07980941036331149,tst,1.200083,8.35097169848195,True
tst,6980,Morf4l1,3.8872027,0.34740648,0.00010140606070518437,0.00023680297974730202,0.5604526503871352,tst,0.34740648,8.348282071641272,True
tst,6981,Cdr2,3.8865051,0.58255535,0.0001016978083527,0.00023742585576594355,0.0958904109589041,tst,0.58255535,8.345655169478508,True
tst,6982,Tsga10,3.886495,0.18244727,0.00010170192312683007,0.00023742585576594355,0.1292435973793925,tst,0.18244727,8.345655169478508,True
tst,6983,Usp2,3.8863084,0.51629955,0.00010178013369934691,0.0002375744186092144,0.098868374032162,tst,0.51629955,8.345029642058297,True
tst,6984,B4galnt1,3.8862102,0.5620799,0.00010182131995767818,0.0002376365294130379,0.09767718880285885,tst,0.5620799,8.344768238972211,True
tst,6985,Pcid2,3.8843434,0.56236964,0.00010260685412565256,0.00023943557628920524,0.0958904109589041,tst,0.56236964,8.337226169827698,True
tst,6986,Crlf2,3.8835278,0.9130049,0.00010295180058448152,0.00024020613326581047,0.08576533650982728,tst,0.9130049,8.334013114648497,True
tst,6987,Exoc6,3.8830068,0.27939087,0.00010317263987905432,0.00024068694552208694,0.1232876712328767,tst,0.27939087,8.332013450117225,True
tst,6988,Dynlt1f,3.8819358,0.80733246,0.00010362822484670028,0.00024171516975975217,0.0821917808219178,tst,0.80733246,8.327750509461605,True
tst,6989,Macrod2os1,3.8810809,0.54309857,0.00010399321869305366,0.00024253182419658952,0.11316259678379988,tst,0.54309857,8.324377622396769,True
tst,6990,Edc3,3.8797445,0.719625,0.0001045662154071096,0.0002438181025190442,0.09410363311494938,tst,0.719625,8.319088092159893,True
tst,6991,Prodh,3.879725,1.2916257,0.00010457466401749216,0.0002438181025190442,0.08457415128052412,tst,1.2916257,8.319088092159893,True
tst,6992,Fam13c,3.8795972,-0.13270357,0.0001046295956894675,0.00024391129256823955,0.1536628945801072,tst,0.13270357,8.318705953821429,False
tst,6993,Syt16,3.8777204,0.27121714,0.0001054398143957414,0.0002457649205432337,0.13877307921381773,tst,0.27121714,8.311135086463725,True
tst,6994,Dlg2,3.8768654,0.44043025,0.00010581082625474836,0.0002465944373988431,0.7766527695056581,tst,0.44043025,8.307765524670755,True
tst,6995,Cnppd1,3.87378,0.23007794,0.0001071601529723718,0.00024970337532241355,0.10303752233472305,tst,0.23007794,8.295236843259241,True
tst,6996,E4f1,3.8735933,0.83834654,0.00010724231887968782,0.0002498591228207333,0.09767718880285885,tst,0.83834654,8.294613307649803,True
tst,6997,Ncstn,3.8732593,0.6386598,0.00010738950099724685,0.00025016628254603,0.09767718880285885,tst,0.6386598,8.293384731018953,True
tst,6998,Megf8,3.8728662,0.13295177,0.00010756290044436576,0.00025053441963766973,0.14889815366289458,tst,0.13295177,8.291914243135192,True
tst,6999,Osbpl11,3.8722963,0.22551244,0.00010781479894980831,0.0002510852646399679,0.11554496724240619,tst,0.22551244,8.289717976756563,True
tst,7000,Pigb,3.8721488,0.12481686,0.00010788003564618098,0.00025120130568547953,0.11733174508636093,tst,0.12481686,8.289255925591226,True
tst,7001,Pik3r3,3.870557,0.5376636,0.00010858696924894714,0.0002528113071545753,0.09708159618820726,tst,0.5376636,8.28286716902341,True
tst,7002,Zfp248,3.8700657,0.58839333,0.00010880603981336085,0.00025328517221725094,0.09946396664681358,tst,0.58839333,8.280994541093888,True
tst,7003,Ctnnal1,3.8697808,0.14188747,0.00010893329173579096,0.00025354519158721645,0.12864800476474092,tst,0.14188747,8.279968480260333,True
tst,7004,Galnt7,3.8690732,0.10900099,0.00010924983487598369,0.00025424565426813506,0.1399642644431209,tst,0.10900099,8.277209615539064,True
tst,7005,Mtap,3.8681495,0.96464854,0.00010966440573395658,0.0002551740140272566,0.08159618820726623,tst,0.96464854,8.273564837590254,True
tst,7006,Tll1,3.867226,0.21755227,0.00011008046046111107,0.000256105561072789,0.1566408576533651,tst,0.21755227,8.269920850536177,True
tst,7007,Derl2,3.8671768,0.50997216,0.00011010263269041037,0.00025612059333890837,0.09708159618820726,tst,0.50997216,8.269862156672172,True
tst,7008,Klc4,3.8650837,0.82751995,0.00011105109193932279,0.0002582900414887773,0.08874329958308518,tst,0.82751995,8.261427412656122,True
tst,7009,Zfp933,3.863148,0.53643584,0.00011193516161869914,0.0002603091304861674,0.10303752233472305,tst,0.53643584,8.25364066979765,True
tst,7010,Nrg4,3.862116,0.2870276,0.00011240907440285401,0.0002613739453594817,0.11554496724240619,tst,0.2870276,8.249558435194514,True
tst,7011,Smc2,3.858687,0.47524193,0.00011399790642778141,0.00026503050065397783,0.10065515187611673,tst,0.47524193,8.235665641793718,True
tst,7012,Isy1,3.8558176,0.6398557,0.00011534349525307267,0.00026812058457373317,0.09410363311494938,tst,0.6398557,8.224073736207862,True
tst,7013,Zfp593,3.855572,1.2382523,0.00011545939326685621,0.0002683517292609481,0.07564026206075045,tst,1.2382523,8.223212015311713,True
tst,7014,mt-Nd3,-3.854373,-0.3241601,0.00011602655305373608,0.00026963148508652964,0.5938058368076236,tst,0.3241601,8.21845440129931,False
tst,7015,S100a1,3.8532724,0.19314878,0.00011654953664017046,0.0002708082306596435,0.13222156045265038,tst,0.19314878,8.21409962351934,True
tst,7016,Atr,3.8528402,0.13742177,0.00011675560206681085,0.00027124837179608814,0.14651578320428826,tst,0.13742177,8.212475655722686,True
tst,7017,Rbm15,3.8524864,0.5340966,0.00011692445656141661,0.00027160195082134706,0.09529481834425253,tst,0.5340966,8.21117297960543,True
tst,7018,Mfsd10,3.8520935,1.0308561,0.00011711234275182214,0.0002719996312210008,0.08576533650982728,tst,1.0308561,8.20970984747434,True
tst,7019,Ank2,3.8494108,0.4546761,0.00011840228887765691,0.0002749564263936699,0.7087552114353782,tst,0.4546761,8.198897922329712,True
tst,7020,Cant1,3.8475046,0.5255447,0.00011932708446556148,0.000277064539375813,0.10184633710541989,tst,0.5255447,8.191260084779344,True
tst,7021,Mfsd14b,3.844704,0.08395661,0.00012069803602130046,0.000280207830136605,0.12864800476474092,tst,0.08395661,8.179978979638808,True
tst,7022,Amigo1,3.8438,0.4059229,0.00012114375022939555,0.0002812025368417494,0.10184633710541989,tst,0.4059229,8.176435376582862,True
tst,7023,Prpf3,3.842041,0.65372413,0.0001220154055607188,0.0002831855269719302,0.10005955926146516,tst,0.65372413,8.169408302775736,True
tst,7024,Zbtb45,3.8407834,1.431124,0.00012264233434411615,0.0002846000476124956,0.07623585467540203,tst,1.431124,8.164425705012347,True
tst,7025,Mgll,3.8404295,0.071071155,0.00012281920446922937,0.0002849699218982888,0.1346039309112567,tst,0.071071155,8.163126920464052,True
tst,7026,Trp53inp2,3.839378,-0.17264904,0.00012334632237329026,0.0002861522338593109,0.13936867182846932,tst,0.17264904,8.158986602537114,False
tst,7027,Ino80c,3.8391325,0.5321238,0.00012346978774740037,0.0002863979055005864,0.08576533650982728,tst,0.5321238,8.158128436100801,True
tst,7028,Mfap3,3.8389556,0.31745204,0.0001235587549454575,0.0002865634973852395,0.10839785586658725,tst,0.31745204,8.157550415003989,True
tst,7029,Lingo2,-3.8386018,-0.86281943,0.0001237368706698557,0.0002869357703641519,0.17986896962477666,tst,0.86281943,8.156252163891443,False
tst,7030,Dynll2,3.836499,0.35533378,0.00012480067566322272,0.0002893614869381108,0.5378201310303752,tst,0.35533378,8.14783383162023,True
tst,7031,Fkbp14,3.8360176,0.51524514,0.0001250454672414465,0.0002898878280674148,0.08933889219773675,tst,0.51524514,8.146016509577615,True
tst,7032,Kansl1l,3.8359094,-0.054220237,0.00012510048262453678,0.00028997413162877843,0.19118522930315665,tst,0.054220237,8.1457188402425,False
tst,7033,Pot1a,3.83419,0.42453587,0.0001259788020004294,0.0002919685001721638,0.10601548540798095,tst,0.42453587,8.138864637637766,True
tst,7034,Gdap2,3.83022,0.5140469,0.00012802871380214906,0.00029665872569747297,0.09827278141751042,tst,0.5140469,8.122928151576337,True
tst,7035,Fbxo7,3.8302004,0.06777948,0.0001280389396397632,0.00029665872569747297,0.11852293031566409,tst,0.06777948,8.122928151576337,True
tst,7036,Pogk,3.82908,0.025730815,0.00012862308646774783,0.00029796981037334447,0.1179273377010125,tst,0.025730815,8.118518384062817,True
tst,7037,Flcn,3.8287756,0.3297097,0.0001287823672337909,0.00029829641242473133,0.10780226325193568,tst,0.3297097,8.117422893251625,True
tst,7038,Apobec4,3.8270166,2.0334654,0.00012970572685687182,0.0003003924931411741,0.07325789160214413,tst,2.0334654,8.1104206279299,True
tst,7039,Pes1,3.8265843,0.46881047,0.0001299336513311752,0.0003008776113637526,0.08159618820726623,tst,0.46881047,8.108806982667286,True
tst,7040,Calcrl,3.8251498,0.3453651,0.00013069265320496664,0.0003025921932321213,0.14949374627754616,tst,0.3453651,8.103124555911352,True
tst,7041,Dcp1b,3.8245306,0.258154,0.00013102145642420742,0.00030331039230721806,0.1179273377010125,tst,0.258154,8.100753879737987,True
tst,7042,Zfp507,3.8242457,0.45103213,0.00013117307214209706,0.00030361826239677214,0.10125074449076832,tst,0.45103213,8.099739361429865,True
tst,7043,Pcgf2,3.8196175,0.53048074,0.00013365878654178243,0.0003093278731124556,0.10780226325193568,tst,0.53048074,8.081108765578088,True
tst,7044,Tyrp1,3.8184383,0.28101712,0.00013429914690390492,0.0003107657477398805,0.10839785586658725,tst,0.28101712,8.076471152301133,True
tst,7045,Cntrl,3.8176327,0.42904788,0.0001347383877519372,0.0003117378934334488,0.12269207861822513,tst,0.42904788,8.073347808373276,True
tst,7046,Zfp646,3.816984,0.98043597,0.00013509290580149787,0.0003125137718711534,0.08457415128052412,tst,0.98043597,8.07086201977118,True
tst,7047,Ap5m1,3.816758,0.22790314,0.00013521665632404344,0.00031275566563486896,0.10839785586658725,tst,0.22790314,8.070088293242188,True
tst,7048,Gabpb2,3.8151464,0.19020756,0.0001361021520536101,0.0003147591548840902,0.12567004169148302,tst,0.19020756,8.063702799254425,True
tst,7049,Pigu,3.813938,0.5078039,0.0001367698558766463,0.00031625846673774294,0.11852293031566409,tst,0.5078039,8.058950745987657,True
tst,7050,Cbr4,3.8113043,0.7951453,0.00013823539206294616,0.0003196019516962344,0.0821917808219178,tst,0.7951453,8.048434237406713,True
tst,7051,Krba1,3.8110785,0.47036162,0.00013836185253490296,0.00031984896767214805,0.11614055985705778,tst,0.47036162,8.047661649610781,True
tst,7052,Fhl1,3.8091133,-0.02748766,0.00013946611191323653,0.0003223559558215769,0.1375818939845146,tst,0.02748766,8.039854170120917,False
tst,7053,Prkaa1,3.8084352,0.20807502,0.00013984900356388562,0.0003231951312869951,0.11137581893984515,tst,0.20807502,8.037254295518066,True
tst,7054,AU022252,3.8055265,0.6184757,0.00014150281548993055,0.0003269707864091917,0.08933889219773675,tst,0.6184757,8.025639729256106,True
tst,7055,Ccdc9,3.8052907,0.5815188,0.00014163771254559678,0.00032723610968230144,0.08874329958308518,tst,0.5815188,8.024828599660127,True
tst,7056,Mn1,3.8027852,1.1641325,0.00014307849344484327,0.00033051801050557386,0.0768314472900536,tst,1.1641325,8.01484940543546,True
tst,7057,Lrrtm2,3.8013601,0.3025725,0.00014390390518010973,0.0003323776512108457,0.09827278141751042,tst,0.3025725,8.009238731867741,True
tst,7058,Mettl8,3.8005447,0.56153136,0.00014437839818651094,0.00033342635603293686,0.10482430017867779,tst,0.56153136,8.006088538483695,True
tst,7059,Gcdh,3.8004856,0.94541436,0.00014441275592636917,0.00033345846276369267,0.08338296605122096,tst,0.94541436,8.005992249799725,True
tst,7060,Dcaf17,3.799336,-0.14911117,0.00014508427273945433,0.00033496159385336134,0.14651578320428826,tst,0.14911117,8.001494677925319,False
tst,7061,Ppfia3,3.7974591,-0.074586675,0.00014618683143466444,0.00033745932116226277,0.1262656343061346,tst,0.074586675,7.994065584805592,False
tst,7062,Amdhd2,3.7939315,0.71865696,0.00014828056318715656,0.0003422440522549945,0.08636092912447886,tst,0.71865696,7.9799864723105065,True
tst,7063,Gm6994,3.793853,1.0866886,0.0001483275401801714,0.00034229622094948594,0.0905300774270399,tst,1.0866886,7.9798340526600215,True
tst,7064,Meg3,-3.7938235,-0.07268296,0.000148345160164895,0.00034229622094948594,0.9297200714711138,tst,0.07268296,7.9798340526600215,False
tst,7065,Simc1,3.7933223,0.25181943,0.00014864500158788356,0.0003429045920806775,0.1292435973793925,tst,0.25181943,7.978058306690414,True
tst,7066,Gpsm1,3.7933125,0.37136063,0.00014865088653135493,0.0003429045920806775,0.1179273377010125,tst,0.37136063,7.978058306690414,True
tst,7067,Zfand2a,3.7927032,0.67733544,0.00014901618174018472,0.0003436986127233293,0.08814770696843359,tst,0.67733544,7.975745410417681,True
tst,7068,Guf1,3.7913275,0.25923014,0.00014984415313195826,0.0003455593979851724,0.11733174508636093,tst,0.25923014,7.9703460106177975,True
tst,7069,Tmem248,3.7901778,0.41709572,0.00015053942093245942,0.00034711366902983785,0.10125074449076832,tst,0.41709572,7.965858255204004,True
tst,7070,Entpd5,3.7890873,0.4020358,0.00015120184043977672,0.0003485917696010805,0.09708159618820726,tst,0.4020358,7.961609035022015,True
tst,7071,Fastkd3,3.789048,1.5244712,0.00015122576256035305,0.0003485976217843433,0.07206670637284097,tst,1.5244712,7.9615922470922635,True
tst,7072,Manba,3.788596,0.33827806,0.00015150112315946533,0.00034918299303627936,0.10780226325193568,tst,0.33827806,7.959914437830087,True
tst,7073,Coa4,3.7852058,1.1557314,0.00015358142325133954,0.00035392767342993175,0.07504466944609887,tst,1.1557314,7.9464179780499355,True
tst,7074,Gk,3.7847242,0.53254426,0.00015387905762247482,0.00035456344839033,0.11137581893984515,tst,0.53254426,7.944623248062578,True
tst,7075,Ranbp6,3.784233,0.29907522,0.0001541833257763172,0.000355214326852109,0.09827278141751042,tst,0.29907522,7.942789213053515,True
tst,7076,Usp38,3.78384,0.5597257,0.00015442714794263953,0.00035572578292509676,0.09827278141751042,tst,0.5597257,7.941350396606986,True
tst,7077,Zfp777,3.7835352,0.8753626,0.00015461635969798968,0.0003561113161622814,0.09172126265634306,tst,0.8753626,7.940267190139171,True
tst,7078,Trank1,3.7830539,0.072091185,0.00015491588145666755,0.0003567507698130519,0.1429422275163788,tst,0.072091185,7.9384731437594755,True
tst,7079,Etv3,3.7822874,0.53293264,0.00015539379806452279,0.00035780080452653255,0.09469922572960095,tst,0.53293264,7.9355341383552,True
tst,7080,Farp2,3.7808232,0.2762636,0.0001563106011661357,0.00035986095469712527,0.11673615247170935,tst,0.2762636,7.929792838075252,True
tst,7081,Man2a2,3.7804596,0.06129629,0.00015653905143837217,0.0003603360091144229,0.13639070875521145,tst,0.06129629,7.928473603171285,True
tst,7082,Ilvbl,3.7799191,0.4807218,0.0001568792204898749,0.0003610680576628463,0.09708159618820726,tst,0.4807218,7.926444092018224,True
tst,7083,Zc3hc1,3.7775314,0.71433413,0.00015839049334535012,0.0003644948930711318,0.08397855866587255,tst,0.71433413,7.916998017392501,True
tst,7084,Tango6,3.7751634,0.65124315,0.00015990285210063852,0.00036792325969578114,0.10363311494937463,tst,0.65124315,7.90763617497684,True
tst,7085,Rpsa,3.7730606,0.42384356,0.00016125715709158344,0.0003709870413360137,0.6325193567599762,tst,0.42384356,7.899343424980311,True
tst,7086,Rpl28,3.7720385,0.3990445,0.0001619192143717464,0.00037245760303206013,0.5842763549731983,tst,0.3990445,7.895387343985944,True
tst,7087,Atg7,3.7719698,0.119362816,0.00016196386766228509,0.000372507755450137,0.11852293031566409,tst,0.119362816,7.895252700361025,True
tst,7088,Rpl32,3.771685,0.35004944,0.00016214898333266994,0.0003728809036943413,0.5896366885050626,tst,0.35004944,7.894251482349997,True
tst,7089,Tefm,3.7701619,1.3610623,0.000163141774949207,0.0003751110317661456,0.07385348421679572,tst,1.3610623,7.888288491108569,True
tst,7090,Nfatc2,3.7678623,0.43454158,0.00016465141063642702,0.00037852874012058005,0.10541989279332936,tst,0.43454158,7.879218556343063,True
tst,7091,Nans,3.7661526,0.9579894,0.0001657824697382444,0.00038107527096346025,0.07802263251935676,tst,0.9579894,7.872513640766408,True
tst,7092,Ing5,3.7643642,0.9176444,0.000166973350604938,0.0003837585734613984,0.08040500297796307,tst,0.9176444,7.865496918044942,True
tst,7093,Rabl3,3.7632833,0.8956181,0.0001676970107407052,0.0003853674470108508,0.08397855866587255,tst,0.8956181,7.861313271013661,True
tst,7094,Mycn,3.7613082,0.74835396,0.00016902696231204168,0.0003883689273588306,0.0821917808219178,tst,0.74835396,7.853554826398204,True
tst,7095,Vac14,3.760984,0.51310796,0.00016924625847138501,0.0003888179968433651,0.10184633710541989,tst,0.51310796,7.8523991982718755,True
tst,7096,Carnmt1,3.7607384,0.1390232,0.00016941257006948746,0.0003891452328128483,0.10839785586658725,tst,0.1390232,7.851557934889987,True
tst,7097,Slc25a53,3.760296,0.36061266,0.00016971231840526686,0.000389778841172536,0.09231685527099463,tst,0.36061266,7.849931053604381,True
tst,7098,Tbl1xr1,3.7590187,0.09577903,0.00017058106277320414,0.000391718902004335,0.13519952352590828,tst,0.09577903,7.844966062127109,True
tst,7099,Atf6,3.7588713,-0.0587017,0.00017068157123620596,0.00039189450342149714,0.13222156045265038,tst,0.0587017,7.844517878318906,False
tst,7100,Ofd1,3.758773,0.98326284,0.00017074860782131967,0.00039199321288595315,0.09469922572960095,tst,0.98326284,7.844266032390148,True
tst,7101,Gtf2ird2,3.7575054,0.4523969,0.00017161560304762954,0.00039392812741234254,0.098868374032162,tst,0.4523969,7.83934208304165,True
tst,7102,Abhd14b,3.7558842,0.29487824,0.00017273058617947901,0.0003964316508373739,0.1072066706372841,tst,0.29487824,7.833006912991162,True
tst,7103,Akt1,3.7554126,0.5848906,0.0001730562219901668,0.00039712310400952976,0.09648600357355569,tst,0.5848906,7.8312642396773855,True
tst,7104,Gabpb1,3.7550883,0.43469894,0.00017328043143466555,0.0003975816457773283,0.10482430017867779,tst,0.43469894,7.830110246779248,True
tst,7105,Ncln,3.7538304,0.2535304,0.00017415267987824301,0.00039952673619126337,0.1072066706372841,tst,0.2535304,7.825229870863939,True
tst,7106,Ctu2,3.7528872,0.95106304,0.0001748095742225868,0.000400977301108289,0.08755211435378202,tst,0.95106304,7.821605737974859,True
tst,7107,Aar2,3.7524352,0.5694585,0.00017512516121469062,0.0004016446789704398,0.0905300774270399,tst,0.5694585,7.819942743358412,True
tst,7108,Zfp9,3.750224,0.5610502,0.00017667652792544328,0.0004051456967563056,0.09410363311494938,tst,0.5610502,7.811263810473183,True
tst,7109,Ctnnd1,3.7471879,0.77667075,0.00017882814167070958,0.0004100219923369772,0.0905300774270399,tst,0.77667075,7.7992997598582,True
tst,7110,Eepd1,3.7461953,0.46182817,0.0001795367461450379,0.0004115888110893556,0.09767718880285885,tst,0.46182817,7.795485738316154,True
tst,7111,Rps6kl1,3.7458024,0.44644582,0.00017981811073094304,0.00041217587755003283,0.09350804050029779,tst,0.44644582,7.794060412447829,True
