names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pheno,lfc,log_adj_pval,region,phenotype,n_control_cells,n_pheno_cells
Adipor1,11.772154,0.91869384,5.431941268989586e-32,2.461131366511068e-31,0.5064456721915286,tst,0.91869384,70.47951673350927,Ventral/Dorsal,tst,920,543
Tmod1,11.771898,1.5664611,5.448464748244463e-32,2.467931990160635e-31,0.45119705340699817,tst,1.5664611,70.47675733381297,Ventral/Dorsal,tst,920,543
Ip6k1,11.77113,0.5656889,5.498335225527821e-32,2.4898294679598484e-31,0.5948434622467772,tst,0.5656889,70.46792366144724,Ventral/Dorsal,tst,920,543
Adgrl1,11.769208,0.4440067,5.625003192396358e-32,2.546481589626366e-31,0.6611418047882136,tst,0.4440067,70.44542524517648,Ventral/Dorsal,tst,920,543
Reps1,11.768439,0.9038425,5.676477893798086e-32,2.569071144494625e-31,0.5138121546961326,tst,0.9038425,70.43659347161272,Ventral/Dorsal,tst,920,543
Esyt2,11.767607,0.64110446,5.732770057915599e-32,2.5931081432891255e-31,0.6279926335174953,tst,0.64110446,70.42728067127081,Ventral/Dorsal,tst,920,543
Ccsap,11.767607,2.8641858,5.732770057915599e-32,2.5931081432891255e-31,0.39042357274401474,tst,2.8641858,70.42728067127081,Ventral/Dorsal,tst,920,543
Nr1h2,11.767222,1.6440346,5.758937666091039e-32,2.6042219648437204e-31,0.43462246777163904,tst,1.6440346,70.42300392214646,Ventral/Dorsal,tst,920,543
Pabpn1,11.7671585,0.6158912,5.763310449846575e-32,2.605476621003851e-31,0.5506445672191529,tst,0.6158912,70.42252226042892,Ventral/Dorsal,tst,920,543
BC004004,11.764597,1.3881607,5.940951648009006e-32,2.685040026776901e-31,0.45119705340699817,tst,1.3881607,70.39244224741378,Ventral/Dorsal,tst,920,543
Mrpl39,11.764085,1.4498659,5.977126933177458e-32,2.7006408887100583e-31,0.44751381215469616,tst,1.4498659,70.38664877178311,Ventral/Dorsal,tst,920,543
Fam120a,11.763316,0.73984236,6.031800349461512e-32,2.724588786282116e-31,0.5303867403314917,tst,0.73984236,70.37782037020403,Ventral/Dorsal,tst,920,543
Gpn1,11.763187,1.7338288,6.040960739150051e-32,2.7279706916793386e-31,0.42173112338858193,tst,1.7338288,70.37657988641122,Ventral/Dorsal,tst,920,543
Dzip1,11.761907,0.85730565,6.133327780924356e-32,2.7689146907955924e-31,0.4990791896869245,tst,0.85730565,70.36168244777016,Ventral/Dorsal,tst,920,543
Acer3,11.757936,1.0058491,6.428670697215618e-32,2.9014448977300387e-31,0.5046040515653776,tst,1.0058491,70.31492902930705,Ventral/Dorsal,tst,920,543
Chic2,11.756847,1.1693083,6.512090037939433e-32,2.938280979753353e-31,0.4677716390423573,tst,1.1693083,70.30231317323314,Ventral/Dorsal,tst,920,543
Cwc27,11.756015,1.03114,6.576605714467121e-32,2.966569628036608e-31,0.4990791896869245,tst,1.03114,70.29273160493099,Ventral/Dorsal,tst,920,543
Ift43,11.755246,0.8354556,6.636721750172181e-32,2.9928585884178943e-31,0.5064456721915286,tst,0.8354556,70.2839089024991,Ventral/Dorsal,tst,920,543
Snhg20,11.753965,1.2569945,6.738129980855367e-32,3.037748754090271e-31,0.4622467771639042,tst,1.2569945,70.2690211831512,Ventral/Dorsal,tst,920,543
Ahdc1,11.752428,0.8253549,6.861852522068828e-32,3.0926712694157045e-31,0.5009208103130756,tst,0.8253549,70.25110267687667,Ventral/Dorsal,tst,920,543
Ebag9,11.751467,1.2417289,6.94032182679942e-32,3.127173201229523e-31,0.46408839779005523,tst,1.2417289,70.2400084169291,Ventral/Dorsal,tst,920,543
Cpox,11.751275,0.55640614,6.956122277087185e-32,3.1334265090100933e-31,0.6022099447513812,tst,0.55640614,70.23801074573159,Ventral/Dorsal,tst,920,543
Iah1,11.750891,1.2652351,6.987830405697587e-32,3.1468400904332065e-31,0.44751381215469616,tst,1.2652351,70.23373907935968,Ventral/Dorsal,tst,920,543
Sppl2a,11.750763,1.300742,6.998431640325604e-32,3.1507437890248e-31,0.44567219152854515,tst,1.300742,70.2324993343507,Ventral/Dorsal,tst,920,543
Csnk1d,11.750634,0.9463639,7.009048843877481e-32,3.1546525194061485e-31,0.4880294659300184,tst,0.9463639,70.23125952936753,Ventral/Dorsal,tst,920,543
Stx18,11.742116,0.93798256,7.752187217180417e-32,3.48816329049062e-31,0.4880294659300184,tst,0.93798256,70.13076256293023,Ventral/Dorsal,tst,920,543
Dlgap3,11.740899,1.520489,7.864549758150867e-32,3.5377453133933615e-31,0.4438305709023941,tst,1.520489,70.11664827570813,Ventral/Dorsal,tst,920,543
Sulf2,11.740771,0.6300142,7.876471052983321e-32,3.54213051326163e-31,0.5874769797421732,tst,0.6300142,70.11540949679832,Ventral/Dorsal,tst,920,543
Alkbh8,11.735199,0.91023076,8.412786370215314e-32,3.782273673669334e-31,0.5156537753222836,tst,0.91023076,70.0498125530424,Ventral/Dorsal,tst,920,543
Pag1,11.728859,1.1419525,9.067294226055971e-32,4.0754075123563395e-31,0.48250460405156537,tst,1.1419525,69.97516713809033,Ventral/Dorsal,tst,920,543
Clta,11.726937,1.6802559,9.27543399254825e-32,4.167809397643924e-31,0.9834254143646409,tst,1.6802559,69.95274730934187,Ventral/Dorsal,tst,920,543
Tmed7,11.723863,0.81786233,9.618367722093585e-32,4.320711783013768e-31,0.5211786372007366,tst,0.81786233,69.91671772954507,Ventral/Dorsal,tst,920,543
Tcta,11.722966,1.5556526,9.720740673884052e-32,4.365496266271565e-31,0.43646408839779005,tst,1.5556526,69.90640600782788,Ventral/Dorsal,tst,920,543
Luc7l3,11.721558,0.92801225,9.88380241697679e-32,4.437503359998778e-31,0.8987108655616943,tst,0.92801225,69.89004597083135,Ventral/Dorsal,tst,920,543
Ablim2,11.720532,0.6601325,1.0004095820496246e-31,4.4902745062150275e-31,0.5911602209944752,tst,0.6601325,69.8782240456884,Ventral/Dorsal,tst,920,543
Hspd1,11.718931,1.4905454,1.0194970644459063e-31,4.574687901072713e-31,0.9539594843462247,tst,1.4905454,69.85959940475968,Ventral/Dorsal,tst,920,543
Slc33a1,11.7187395,1.1729928,1.021811724853773e-31,4.583812531251021e-31,0.4530386740331492,tst,1.1729928,69.8576068005632,Ventral/Dorsal,tst,920,543
Haus7,11.718099,2.088097,1.0295650081891643e-31,4.617322906052203e-31,0.4106813996316759,tst,2.088097,69.85032280323665,Ventral/Dorsal,tst,920,543
Ric8b,11.717459,1.1249349,1.0373766991808227e-31,4.65107671893448e-31,0.4714548802946593,tst,1.1249349,69.84303913756126,Ventral/Dorsal,tst,920,543
Fbxo38,11.714448,1.405554,1.0748871737346427e-31,4.817929806494953e-31,0.45119705340699817,tst,1.405554,69.80779354774195,Ventral/Dorsal,tst,920,543
Zdhhc21,11.713231,1.0487243,1.0904304544721845e-31,4.886255433976238e-31,0.4732965009208103,tst,1.0487243,69.79371163259559,Ventral/Dorsal,tst,920,543
Pip5k1a,11.7118225,1.160869,1.108706910324842e-31,4.966787593326621e-31,0.4677716390423573,tst,1.160869,69.77736461117885,Ventral/Dorsal,tst,920,543
Fam98a,11.711566,1.482289,1.1120624286638762e-31,4.9804510198017885e-31,0.43462246777163904,tst,1.482289,69.77461742965447,Ventral/Dorsal,tst,920,543
Agpat5,11.709965,0.7517121,1.133264053659197e-31,5.074010052939365e-31,0.5230202578268877,tst,0.7517121,69.75600644037515,Ventral/Dorsal,tst,920,543
Rlim,11.709773,1.1507332,1.1358350668224463e-31,5.084125002564393e-31,0.4677716390423573,tst,1.1507332,69.75401494234666,Ventral/Dorsal,tst,920,543
Igfbp7,11.709004,1.515259,1.1461771598229737e-31,5.129009074782903e-31,0.5359116022099447,tst,1.515259,69.74522540510142,Ventral/Dorsal,tst,920,543
Eef1d,11.708044,0.42161202,1.1592363434154081e-31,5.186023839285945e-31,0.6519337016574586,tst,0.42161202,69.7341705988553,Ventral/Dorsal,tst,920,543
Hif1a,11.707851,0.699711,1.1618658534502722e-31,5.19636135608953e-31,0.5451197053406999,tst,0.699711,69.73217924137333,Ventral/Dorsal,tst,920,543
Pcp4l1,11.70593,1.4773952,1.1884888502441879e-31,5.313972911870749e-31,0.5211786372007366,tst,1.4773952,69.70979813299347,Ventral/Dorsal,tst,920,543
Gpx4,11.70529,1.4692771,1.1974970874923611e-31,5.352782429476411e-31,0.9760589318600368,tst,1.4692771,69.70252137682641,Ventral/Dorsal,tst,920,543
Zic4,11.702663,1.3146487,1.235145066168263e-31,5.5180418933063915e-31,0.9429097605893186,tst,1.3146487,69.67211481493128,Ventral/Dorsal,tst,920,543
Ppp1r10,11.702663,0.8998825,1.235145066168263e-31,5.5180418933063915e-31,0.5009208103130756,tst,0.8998825,69.67211481493128,Ventral/Dorsal,tst,920,543
Nrsn1,11.702408,1.0229241,1.2388803650214616e-31,5.5332130713917445e-31,0.9152854511970534,tst,1.0229241,69.66936921044305,Ventral/Dorsal,tst,920,543
Vcpip1,11.702087,0.9877626,1.2435652639131954e-31,5.55261597707831e-31,0.4843462246777164,tst,0.9877626,69.66586871888497,Ventral/Dorsal,tst,920,543
Ppil4,11.700166,0.9625821,1.2720463313829358e-31,5.678230912980454e-31,0.49171270718232046,tst,0.9625821,69.6434981575781,Ventral/Dorsal,tst,920,543
Eps15,11.697475,0.47324386,1.313010929648424e-31,5.859486497434604e-31,0.7219152854511971,tst,0.47324386,69.61207591149022,Ventral/Dorsal,tst,920,543
Dnajb1,11.695555,0.6830041,1.3430706773637837e-31,5.991991839733006e-31,0.6243093922651933,tst,0.6830041,69.58971399846173,Ventral/Dorsal,tst,920,543
Mrps35,11.693569,1.3551121,1.3748502764685005e-31,6.132095542267988e-31,0.4438305709023941,tst,1.3551121,69.56660134099637,Ventral/Dorsal,tst,920,543
Ndufb7,11.693313,1.648583,1.3790048783155707e-31,6.148943524699243e-31,0.9668508287292817,tst,1.648583,69.5638576003554,Ventral/Dorsal,tst,920,543
Hp1bp3,11.692032,1.3228627,1.3999655987036605e-31,6.240699805870133e-31,0.9373848987108656,tst,1.3228627,69.54904555834561,Ventral/Dorsal,tst,920,543
Eps15l1,11.691711,0.9477517,1.4052550144827264e-31,6.262566223646093e-31,0.4880294659300184,tst,0.9477517,69.54554784182623,Ventral/Dorsal,tst,920,543
Nars,11.690367,1.5798566,1.4276880876569501e-31,6.360801094556873e-31,0.9631675874769797,tst,1.5798566,69.5299835551318,Ventral/Dorsal,tst,920,543
Larp1b,11.690303,1.0166634,1.428765152872596e-31,6.363860525171875e-31,0.4880294659300184,tst,1.0166634,69.52950268880068,Ventral/Dorsal,tst,920,543
Rpl36al,11.689214,1.0942549,1.4471991815825374e-31,6.444206789991403e-31,0.9355432780847146,tst,1.0942549,69.51695632770033,Ventral/Dorsal,tst,920,543
Cnot6l,11.686332,0.50302047,1.4971428194557113e-31,6.664779421836976e-31,0.5911602209944752,tst,0.50302047,69.4833010247306,Ventral/Dorsal,tst,920,543
Idnk,11.685179,1.6778464,1.517596086972775e-31,6.753986188869827e-31,0.427255985267035,tst,1.6778464,69.47000500573571,Ventral/Dorsal,tst,920,543
Sgsm3,11.68441,1.9157292,1.5313854763151794e-31,6.813495096858639e-31,0.4143646408839779,tst,1.9157292,69.46123266422947,Ventral/Dorsal,tst,920,543
Ccdc58,11.681976,1.463366,1.5758778160355498e-31,7.009538924150487e-31,0.44014732965009207,tst,1.463366,69.43286595794774,Ventral/Dorsal,tst,920,543
Vcp,11.679671,1.4366595,1.6192114683296177e-31,7.200323337891278e-31,0.9539594843462247,tst,1.4366595,69.4060119497613,Ventral/Dorsal,tst,920,543
Zfp931,11.678646,1.7080095,1.6388486519903365e-31,7.285658774133206e-31,0.42357274401473294,tst,1.7080095,69.39423001841205,Ventral/Dorsal,tst,920,543
Cspg5,11.678262,0.6501556,1.6462733975771402e-31,7.316670918021412e-31,0.7329650092081031,tst,0.6501556,69.38998245091175,Ventral/Dorsal,tst,920,543
Syndig1l,11.677493,2.4092848,1.6612232230117303e-31,7.3811013849924304e-31,0.4106813996316759,tst,2.4092848,69.38121501617923,Ventral/Dorsal,tst,920,543
Dad1,11.674291,1.6480948,1.724978648589432e-31,7.662289354034038e-31,0.9650092081031307,tst,1.6480948,69.34382707243222,Ventral/Dorsal,tst,920,543
Ngdn,11.6732025,1.3784294,1.7472041987249975e-31,7.758900258135361e-31,0.43830570902394106,tst,1.3784294,69.33129727797588,Ventral/Dorsal,tst,920,543
Far1,11.671729,0.7359323,1.7777272266811318e-31,7.892295547210188e-31,0.5322283609576427,tst,0.7359323,69.31425084639397,Ventral/Dorsal,tst,920,543
Gsr,11.671024,1.3544296,1.7925117563438297e-31,7.955765491945852e-31,0.45119705340699817,tst,1.3544296,69.30624099788079,Ventral/Dorsal,tst,920,543
Riiad1,11.670192,1.0248026,1.8101418337498345e-31,8.031826938973817e-31,0.570902394106814,tst,1.0248026,69.29672586654067,Ventral/Dorsal,tst,920,543
Ankrd17,11.670128,0.6044096,1.811505102472441e-31,8.035688756600199e-31,0.7992633517495396,tst,0.6044096,69.29624516774767,Ventral/Dorsal,tst,920,543
Kat6b,11.669295,0.5488051,1.8293206310275677e-31,8.112509501363278e-31,0.5948434622467772,tst,0.5488051,69.28673062958549,Ventral/Dorsal,tst,920,543
Huwe1,11.668783,0.84558225,1.8403703805402371e-31,8.159292342552882e-31,0.8858195211786372,tst,0.84558225,69.2809804403264,Ventral/Dorsal,tst,920,543
Slc39a7,11.667822,1.1627026,1.8612675671090407e-31,8.249696541329958e-31,0.4714548802946593,tst,1.1627026,69.26996146601442,Ventral/Dorsal,tst,920,543
Crls1,11.666605,1.766521,1.8880758317854103e-31,8.366244145084468e-31,0.42173112338858193,tst,1.766521,69.2559328272085,Ventral/Dorsal,tst,920,543
Arnt,11.666222,0.8847093,1.8966209782624158e-31,8.401824779248342e-31,0.5027624309392266,tst,0.8847093,69.25168896493359,Ventral/Dorsal,tst,920,543
Rai1,11.664556,0.7194821,1.9340958225339166e-31,8.565506682680769e-31,0.5377532228360957,tst,0.7194821,69.23239459544163,Ventral/Dorsal,tst,920,543
Tprkb,11.664492,0.51439095,1.9355517507279167e-31,8.569626463977864e-31,0.6187845303867403,tst,0.51439095,69.23191373762263,Ventral/Dorsal,tst,920,543
Lrpprc,11.663531,0.81053376,1.9575216973913399e-31,8.664544857690366e-31,0.5046040515653776,tst,0.81053376,69.22089848754901,Ventral/Dorsal,tst,920,543
Ndst1,11.661482,1.2302091,2.005221817596149e-31,8.873269834541918e-31,0.4622467771639042,tst,1.2302091,69.19709451467943,Ventral/Dorsal,tst,920,543
Timm44,11.660841,1.1555839,2.0203634295029255e-31,8.937846574696524e-31,0.4696132596685083,tst,1.1555839,69.1898431979587,Ventral/Dorsal,tst,920,543
Ythdf3,11.660201,0.6981504,2.035618547975673e-31,9.002890279191379e-31,0.5285451197053407,tst,0.6981504,69.18259221490192,Ventral/Dorsal,tst,920,543
Nudt11,11.657767,1.3335521,2.0946381468418076e-31,9.261402514189082e-31,0.44751381215469616,tst,1.3335521,69.15428238621048,Ventral/Dorsal,tst,920,543
Sipa1l1,11.656999,0.94128627,2.1136265183247583e-31,9.342825244503853e-31,0.5027624309392266,tst,0.94128627,69.14552918761024,Ventral/Dorsal,tst,920,543
Chka,11.65386,0.8708557,2.1929522301721753e-31,9.690839592373761e-31,0.5009208103130756,tst,0.8708557,69.10895681542641,Ventral/Dorsal,tst,920,543
Mbtd1,11.653412,0.83597255,2.2045231853257006e-31,9.739332511430778e-31,0.5193370165745856,tst,0.83597255,69.10396529816323,Ventral/Dorsal,tst,920,543
Syn3,11.651747,0.8245327,2.248034176266757e-31,9.928868366702973e-31,0.6151012891344383,tst,0.8245327,69.08469137230949,Ventral/Dorsal,tst,920,543
Magi3,11.650146,0.69601095,2.290675388533963e-31,1.0114461046554893e-30,0.8011049723756906,tst,0.69601095,69.06617169620995,Ventral/Dorsal,tst,920,543
Snd1,11.648801,0.6215352,2.3271138621794674e-31,1.027257248341448e-30,0.5340699815837937,tst,0.6215352,69.05066040500117,Ventral/Dorsal,tst,920,543
Sobp,11.645085,0.6226564,2.430770216730902e-31,1.0727237702530363e-30,0.5561694290976059,tst,0.6226564,69.0073517961718,Ventral/Dorsal,tst,920,543
Slc6a15,11.643292,1.0566201,2.482439073043716e-31,1.0952292765563914e-30,0.48250460405156537,tst,1.0566201,68.98658906348787,Ventral/Dorsal,tst,920,543
Eif3l,11.64278,1.5215276,2.4974008521661872e-31,1.1015321615804433e-30,0.4419889502762431,tst,1.5215276,68.9808507050024,Ventral/Dorsal,tst,920,543
Ndufb2,11.640602,1.6402686,2.561993572642609e-31,1.1297165058485206e-30,0.9742173112338858,tst,1.6402686,68.95558606835279,Ventral/Dorsal,tst,920,543
Mlycd,11.6386175,2.0034325,2.62233109065905e-31,1.1560097739297954e-30,0.4143646408839779,tst,2.0034325,68.93257856465036,Ventral/Dorsal,tst,920,543
Hecw2,11.637784,0.867462,2.6480518279596702e-31,1.1670327358583008e-30,0.8655616942909761,tst,0.867462,68.92308838561792,Ventral/Dorsal,tst,920,543
Hspa12a,11.637272,1.0838296,2.6640042980085188e-31,1.1737458936793208e-30,0.48066298342541436,tst,1.0838296,68.91735253674993,Ventral/Dorsal,tst,920,543
St13,11.636824,1.4460232,2.67804095002379e-31,1.179611552750279e-30,0.9613259668508287,tst,1.4460232,68.91236759812408,Ventral/Dorsal,tst,920,543
Scg2,11.636439,1.1200131,2.6901307894537245e-31,1.1846167512067698e-30,0.9060773480662984,tst,1.1200131,68.90813348424788,Ventral/Dorsal,tst,920,543
Kif13a,11.636184,0.70274776,2.698220768972884e-31,1.1878583574344033e-30,0.6740331491712708,tst,0.70274776,68.90540080373793,Ventral/Dorsal,tst,920,543
Anapc2,11.636119,1.4070147,2.70024703488534e-31,1.1884294590361991e-30,0.44014732965009207,tst,1.4070147,68.90492013670018,Ventral/Dorsal,tst,920,543
Ftl1,11.63535,1.5035841,2.7246803765313003e-31,1.1988593656737722e-30,0.9852670349907919,tst,1.5035841,68.8961822136714,Ventral/Dorsal,tst,920,543
Ldah,11.635095,1.3652139,2.732873499474868e-31,1.2021398755650107e-30,0.4419889502762431,tst,1.3652139,68.89344959145623,Ventral/Dorsal,tst,920,543
Dnmt3a,11.634967,0.68744946,2.736979228216929e-31,1.2036211324087503e-30,0.8453038674033149,tst,0.68744946,68.89221816653414,Ventral/Dorsal,tst,920,543
Fbxl3,11.634198,1.0002666,2.761742513585499e-31,1.2141835613934952e-30,0.48066298342541436,tst,1.0002666,68.88348090483044,Ventral/Dorsal,tst,920,543
Map1a,11.633878,0.88981164,2.772126079262737e-31,1.2184200416322765e-30,0.8379373848987108,tst,0.88981164,68.87999781821776,Ventral/Dorsal,tst,920,543
Sos1,11.631636,0.598739,2.84590430381135e-31,1.2505102954375372e-30,0.574585635359116,tst,0.598739,68.85400108546291,Ventral/Dorsal,tst,920,543
Zfp445,11.631572,0.56609064,2.8480406511098378e-31,1.251111794513408e-30,0.5580110497237569,tst,0.56609064,68.8535201982099,Ventral/Dorsal,tst,920,543
Kdm2a,11.630099,0.6973843,2.897618449423451e-31,1.2725478438173787e-30,0.565377532228361,tst,0.6973843,68.83653172280086,Ventral/Dorsal,tst,920,543
Khdrbs2,11.628242,0.91328984,2.9613524582916235e-31,1.3001876589030446e-30,0.848987108655617,tst,0.91328984,68.81504418276943,Ventral/Dorsal,tst,920,543
Lrch3,11.627601,0.508275,2.9836508280519116e-31,1.309625088823432e-30,0.6721915285451197,tst,0.508275,68.80781188530682,Ventral/Dorsal,tst,920,543
Sfpq,11.623631,0.7785732,3.125669181345893e-31,1.3715924359165748e-30,0.8950276243093923,tst,0.7785732,68.7615803630181,Ventral/Dorsal,tst,920,543
Slc39a13,11.621773,1.9604906,3.1943811285943233e-31,1.4013670925281125e-30,0.4106813996316759,tst,1.9604906,68.74010453499798,Ventral/Dorsal,tst,920,543
Sec14l1,11.621068,1.2423946,3.2208347511196115e-31,1.4125920934288918e-30,0.4530386740331492,tst,1.2423946,68.73212640902055,Ventral/Dorsal,tst,920,543
Tppp3,11.620748,0.4481747,3.2329309095534584e-31,1.4175158603426702e-30,0.5911602209944752,tst,0.4481747,68.72864684430994,Ventral/Dorsal,tst,920,543
Fahd2a,11.62062,1.2412,3.23778199100179e-31,1.4192611459346916e-30,0.4548802946593002,tst,1.2412,68.72741637338581,Ventral/Dorsal,tst,920,543
Ctdspl2,11.619915,1.2816097,3.264592396349574e-31,1.4306286356260955e-30,0.4530386740331492,tst,1.2816097,68.71943883681473,Ventral/Dorsal,tst,920,543
Lin7c,11.61729,1.0878785,3.3664780779735023e-31,1.4748810972083857e-30,0.4732965009208103,tst,1.0878785,68.68897541534102,Ventral/Dorsal,tst,920,543
Chmp4b,11.616393,1.4688296,3.401986317073004e-31,1.490037102120476e-30,0.9521178637200737,tst,1.4688296,68.67875176942202,Ventral/Dorsal,tst,920,543
R3hdm2,11.615432,1.2120589,3.440443525082095e-31,1.506476238138284e-30,0.9097605893186004,tst,1.2120589,68.66777948324949,Ventral/Dorsal,tst,920,543
Dusp3,11.612102,0.541184,3.577133682666534e-31,1.5659085202693296e-30,0.7219152854511971,tst,0.541184,68.62908661013445,Ventral/Dorsal,tst,920,543
Dnal4,11.611653,1.4312663,3.5959413270196566e-31,1.5737190741764951e-30,0.43462246777163904,tst,1.4312663,68.62411113467759,Ventral/Dorsal,tst,920,543
Zzz3,11.610949,0.7634312,3.625694724316517e-31,1.5863144228611877e-30,0.5193370165745856,tst,0.7634312,68.61613943729074,Ventral/Dorsal,tst,920,543
Phlpp2,11.609732,1.0612732,3.677663705414336e-31,1.608620169725369e-30,0.4732965009208103,tst,1.0612732,68.60217601572921,Ventral/Dorsal,tst,920,543
Tsn,11.606594,1.3527838,3.8151267491846007e-31,1.6682992560409698e-30,0.9502762430939227,tst,1.3527838,68.56574809188038,Ventral/Dorsal,tst,920,543
Mical3,11.606081,0.8707554,3.838049043262208e-31,1.6778727675854256e-30,0.5377532228360957,tst,0.8707554,68.56002600849772,Ventral/Dorsal,tst,920,543
Wdr7,11.606017,0.58537906,3.840923926369227e-31,1.678679406103784e-30,0.6464088397790055,tst,0.58537906,68.55954537331486,Ventral/Dorsal,tst,920,543
Ophn1,11.605889,0.8124617,3.84668010747285e-31,1.6807445487006808e-30,0.5064456721915286,tst,0.8124617,68.5583159108327,Ventral/Dorsal,tst,920,543
Smyd3,11.603647,0.7878603,3.948810850420048e-31,1.7249066045966674e-30,0.7992633517495396,tst,0.7878603,68.5323798830666,Ventral/Dorsal,tst,920,543
Habp4,11.601727,0.943748,4.038490960949662e-31,1.7636078126279504e-30,0.5009208103130756,tst,0.943748,68.5101911853976,Ventral/Dorsal,tst,920,543
